617,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"Repair to U2, 5 and 6 boiler passenger and goods lifts R",Schindler Lifts (SA),"R1 236 810,69","Safety Risk - Lifts are required to be operational at all times in order for work to
be carnied out wth ease and for the transport of tools and equipment Falure of
the lifts can result in excessive downtime as well as risks of unit trips if plant Is not
attended to urgently",2023/07/12,2023/07/25,2023/09/26
618,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,Cable Comm:Instruments;32;0.5 MM;PVC,Lonspeare SA,"R1 033 360,00","On the 2023.07.27, an emergency situation arose as a result of burnt cables at
U2, which resulted in the loss of signals, and unit then manually tripped, therefore
the burnt cables needs to be replaced , there is high number of burnt cables and
with the current stock available at the warehouse, the avaliable stock will not be
suffiecient to cover the whole scope additional drums are needed to ensure that
the replacement of new cables scope is fully covered.",2023/07/25,2023/07/26,2023/09/26
619,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"The manufacture, supply, delivery and offloading of sulphuric acid to various power stations",AECI Industrial Chemicals Ltd,"R397 769 031,00","A recommendation by the Gx DTC to issue the tender to manufactureres only due
to the challenges experienced with the distibutors who tendered on previous open
tenders which had to be cancelled.",2023/07/18,2023/08/22,2028/08/21
620,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"Clean oil spillage on U2 Boiler structures, two oil ponds dam",Spill Tech (Pty) Ltd,"R2 000 000,10","On 2023.07.19 an urgent arose at U2 Lethabo Power Station.The situation arose
as a result of starting U2 B HP PUMP If the urgency materialised, one /more of
the following threaths to the Eskom business were likely to arise.",2023/07/19,2023/07/23,2023/07/31
621,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"High-Pressure Cleaning of the Ash Line at Duvha Power Station during normal outages for a period of 28
July 2023 to 30 October 2023",Inyathi Engineering Services,"R4 940 608,96","The establishment of the new contract started May 2022, unfortunately the tender
bidders were too expensive resulting in the process being cancelled by the Main
Tender Committee and instructions to re-start the process took a while. Whilst
busy with the new process, Unit 1 outage is due in a months’ time and hence we
have resorted to the Once off order of which the closing date is the 27 July 2023.
The procurement process is going to be lengthy and there is a higher chance that
the Outage will start without a Purchase order being in place for this scope to be
executed. Thus, requesting an Urgent Order to be placed so that we are ready for
Unit 1 before the outage commences.",2023/07/24,2023/07/28,2023/10/30
622,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,Old washdown ash settling sump construction,Ermec,"R1 338 559,20",Dams are overflowing resulting in environmental and legal contraventions,2023/07/27,2023/07/31,2024/06/30
623,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"Provision of Maintenance Services, Operating Services, and Outage Execution with Technical Support for
Flue Gas Desulphurization Plant System at Kusile Power Station for a period of Five (05) Years",GE Steam Power S&E Africa (Pty) Ltd,"R2 122 029 251,71","Kusile is the only station within the Eskom Fleet fitted with FGD technology. This
technology is not well understood within our shores, thus making GE the best
supplier to handle it since they designed, constructed, and commissioned this
plant at Kusile. The current maintenance contractor is not performing as they do
not have experience on the FGD plant hence the plant is currently failing and
without redundancy. There are high rates of reworks and failures on the
contractor’s new installations which results in the new plant equipment breaking
before it even operates or even not operating to the expected life. The plant was
constructed by GE using different OEMs for equipment that makes up the plant,
there are between 15 to 20 different equipment packages supplied by different
suppliers.",2023/05/30,2023/07/14,2028/07/13
,,5.5.1 GOVERNANCE MONITORING AND COMPLIANCE: 2023/2024 QUARTER 2 REPORT DEVIATIONS,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Number,"Period/ Quarter
(Use dropdown List)",,"Rollover / New
(Use dropdown List)","Date Received By GMC
(yyyy/mm/dd)","Entity/Department
(Use dropdown List)",Project Description,Supplier / Service Provider,"Value of Deviation
(R)",Reason for Deviation,"Award by AO/ AA
date
(yyyy/mm/dd)","Contract start date
(yyyy/mm/dd)",Contract expiry (yyyy/mm/dd)
624,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,Supply & delivery of urgent spares for the FFP plant,TE Filters,"R34 412 578,20","Currently Majuba has over 14 MWH load lossdue to FFP DP that is high and this
high UCLF is due to unavailblity of spares. The early deliveyr of these spares and
replacement will ensure the Majuba drastically reduce the high UCLF which is
contributing to the country load shedding.",2023/07/31,2023/07/31,2023/09/29
625,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"Demin Train 1,2 and 3 Cation vessels shell pipes",Aquaplan,"R5 476 841,00","The current status of the 3 Demin Cation Vessels necessitates we act with
urgency with respect to the vessel repairs. the cation Vessels are currently
experiencing numerous leaks which affect Denim Water production and resin loss
cation 3 is alsoo leaking heavily on the vessel and weld patches are for the most
part ineffective and contribute to weakening of the metal structure, this poses both
a production and safety risk these cation vessels have also weakened and
damaged internal lateral system thus making it difficult to effect good generations
the Cation Vessel shell needs to be repaired along with the supports in order to
improve the reliability of the cation vessels",2023/07/31,2023/07/31,2024/01/31
626,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,Spare Parts for Castor X/28F Dry Storage Spent Fuel Casks,"GNS Gesellschaft Fur Nuklear-Services (Foreign
Supplier no CSD)","R5 555 404,40","GNS is the OEM and holds the intellectual property rights of the Castor X/28F dry
storage spent fuel casks (loaded with spent nuclear fuel) currently located at
Koeberg Nuclear Power Station.",2023/07/31,2023/07/31,2024/09/30
627,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,The Contractor to repair Boiler Ash Hoppers,Cumdla Trading Enterprises,"R3 240 550,00","The process for the new contract began on 15 July 2022, this process halted as
there was no Scope of Work and Technical Evaluation Strategy from engineering,
these documents were only submitted mid-February 2023. The tender went out
on inquiry for 21 days starting on 27 March 2023 – an extension resulted in the
inquiry only closing on 23 May 2023. The System engineer was busy with the
Milling Plant technical evaluations, which were also urgent and could only start
with the Ash Hopper technical evaluations on 06 July 2023, finishing on 18 July
2023. Looking at the time we have before the Unit 1 MO starts and everything that
must still take place and be in order before the contract is placed, i.e., SHEQ
Compliance, Commercial and Financial Evaluations, QCP and Safety File
submissions for approval, this contract will likely not be in place by the 8th of
September and there is a high chance that the outage will slip due to this.",2023/07/31,2023/07/31,2023/08/04
628,Q2 2023/24,,New,2023/07/20,South African Local Government Association,Review of local goverment fiscal framework,Palmers Development Group,"R1 992 817,00",Written price quotations above threshold,2023/07/17,2023/07/31,2024/02/28
629,Q2 2023/24,,New,2023/09/08,South African Local Government Association,Appointment of a service provider (law firm) for PAIA and PAJA request,Khampa Attorneys,"R103 500,00",Urgent Procurement,2023/09/07,Not stated,Not stated
630,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,The procurement of 20 000 high temperature filter bags (HTFB) for the Kusile temporary stacks for Unit 1,Filtafelt (Pty) Ltd,"R27 319 000,00",Repairs of the West Chimney at the Kusile Power,2022/11/29,2022/11/29,2023/09/21
631,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,The procurement of 20 000 high temperature filter bags (HTFB) for the Kusile temporary stacks for Units,Beier Envirotec (Pty) Ltd,"R68 840 000,00",Repairs of the West Chimney at the Kusile Power Station,2023/07/17,2023/07/17,2023/10/02
632,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"2 and 3
The inspection and assessment to be carried out to ascertain the status and condition of outstanding",ERI,"R8 945 850,00",There are threats of interruptions in the supply of electricity to customers resulting,2023/06/22,2023/06/22,2023/08/22
633,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"designs, material on site as well as required long lead material to complete the Coal Truck offloading
Dredging of U7 water return dam and station drain channel by means of a long reach excavator, floating",Bovu Fluid Holdings,"R15 151 500,00","in load shedding/ load reduction and/or production loss
Matla Power Station water pollution control dam namely U7 dam is operating at",2023/08/01,2023/08/01,2024/07/31
634,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"dredger, and multipurpose amphibiousmachine this also involves dumping Trucks for the transportation
Supply and delivery of various Oil and Greases for a six month period for Stock Replenishment - Lethabo",BP Southern Africa (Pty) Ltd,"R24 200 290,30","maximum capacity unit 7 is full of ash/ silt therefore going into the rain season this
BP Southern Africa (Pty) Ltd trading as Castrol SA is the registered manufactures",2023/07/18,2023/08/01,2024/01/31
635,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"PS
Maintenance of Credfeld hydropower valve, fuel oil gun, fuel oil atomizer, valve and atomizer seal kits,",Credfeld Africa (Pty) Ltd,"R100 246 853,96","and supplies for Lethabo Power Station approved lubricants (Castrol branded
The need to use OEM spares is to ensure that the fuel oil burners are always",2023/07/25,2023/08/15,2028/08/14
636,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"atomizer, flame stabilizer and valve - Lethabo PS
Once off Supply and Delivery for Main Steam and Hot Reheat Material - Matla PS",John Thompson (Actom),"R34 418 235,45","maintained and operated within design specifications as required by the FFFR;
Matla Power Station is experiencing failures on the HP Piping componets.Failures",2023/08/02,2023/08/07,2024/01/08
637,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,Hiring of Twelve (12) Vacuum trucks for 8 months (1 day: 24 hours) with a loading capacity - Matla PS,MRMS Industrial,"R45 818 956,80","of High-energy Pipework componets are potentially catastrophic with severe
On June 2023 Matla reached a stage where all six units were exceeding their",2023/08/02,2023/08/03,2024/03/02
638,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,Refurbishment of Online EFP Oil Purifiers at Duvha Power Station for a period of 5 (years) - Duvha PS,Filtration Engineering CC,"R7 024 552,67","emissions limits. The exceedance of emissions was as a result of the dust
Filtration Engineering is the Original Equipment Manufacturer (OEM) for the",2023/08/01,2023/08/01,2028/07/31
639,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"The provision of Boiler Health Care (BHC) services during planned outages, unplanned outages and",Eskom Rotek Industries SOC Ltd,"R252 958 523,54","Filtration Engineering coalescer type purification/water separation units and owns
The need for electronic management system is essential to analyse the millions of",2023/06/09,2023/08/01,2027/07/31
640,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"opportunity maintenance for various Power Stations
Supply, Delivery and Offloading of Two Sets of Secondary Air Heater Element Packs on an “as -and-",Morobi Geeco Power,"R66 470 198,90","inspection points in a boiler to produce scopes of works for future outages. The
The purpose is to successfully source the Air Heater element packs that will be",2023/08/03,2023/08/03,2024/12/30
641,Q2 2023/24,,New,2023/08/29,Eskom Holdings SOC Ltd,"when” Required Basis at Kendal Power Station
Supply of Yellow plant to the ash disposal facility for top-soiling - Matimba PS","Eskom Rotek Industries SOC Ltd
Meso South Africa","R4 784 008,92","used to replace the damaged Air Heater packs. The objective is to eliminate
Matimba Power Station requires extra yellow plant to work on the ash disposal",2023/08/03,2023/08/07,2023/12/31
