year,quarter,dev_exp,department,supplier,value,original_value,file_name
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Areana Holdings, Media24, Fundudzi",11479630,"R 114 796,30",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",SABC,20001950,"R 200 019,50",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Areana Holdings, Media24, Primedia ,SABC,Eastern Province
Community Print Media ,Khanimambo Phofula Golden Highway Voice,
Community Newspaper Initiative",47141813,"R 471 418,13",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Engcobo FM,IFM,Inkonjane Radio,Isajonisi Radio,Radio Kingfisher, Link
FM,Nkqubela Radio, Vukani Radio, ACR, GNCR,Harry Gwala FM,hit
FM,Izwi Lomzansi,Maputaland Radio, Megazone FM,nguna,Nongoma
FM, North Coast Radio, NN Community Radio, Nqubeko FM,Pongola
FM , Radio Khawzi, Siyathuthuka FM, Ukhahlamba Radio,Uthungulu
Radio,Capital Live, Commuter FM, Eastwave,Eldos,Impact FM, Lekoa
FM,Pheli FM , Radio Pulpit , Rainbow FM,Sedibeng,TUT,Radio
NFM,7441 FM,Cape Pulpit, FMR,Heartbeart ,Helderberg,Radio
786,Whalecoast,WRFM,BBR,Kanyamazane,Mkhondo,Moutse,RFM,Tub
atse, MakhadoKSFM,Aganang FM,Bojanala FM,Pluse FM,Mmabatho
FM,Ratlou FM,Life FM, Vuka FM, Ks FM,",36000000,"R 360 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Kwanza Communication ,Zinkonji Communications,Community
Newspaper Initiative",13247963,"R 132 479,63",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","SABC ,ETV,DSTV",299859977,"R 2 998 599,77",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",SABC TV,69721840,"R 697 218,40",2023-2024_q4_deviation.csv
2023,q4,deviation,Department of Home Affairs (DHA),Liquid Intelligent Technologies,307882900,"R 3 078 829,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Department of Home Affairs (DHA),Dark Fibre Africa,289691808,"R 2 896 918,08",2023-2024_q4_deviation.csv
2023,q4,deviation,Department of Home Affairs (DHA),CBX Tech (Pty) Ltd,69665850,"R 696 658,50",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Ekhephini FM, Engobo, IFM,Ingwane FM, Isajonisi Radio,KingFisher
Radio,Link FM,Nkqubela FM,Abusekho Ubunzima, GNCR,Hit FM, Inand
Lomzasi Fm,Maputaland Radio, Megazone FM,Nongama FM, NN
Community Radio ,Nqubeko FM,Pongola FM, Radio Khwezi, Ugn
Radio,Uthungulu Radio, Vibe FM, Zululand Radio, Cosmo FM, Deep
South ,Eastwave, Eldos Impact FM, Lekoa FM,Radio Pulpit ,Rainbow
FM, Sedibow fM, Vaal, Riverside , Ulwazi, Radio NFM,
Atlantis,Whalecoast ,Namakwaland ,Overberg,Radio
786,WRFM,Helderberg,7441 FM, Cape Pulpit, VOC, Radio
Zibone,Heartneat,BBR,Inakekelo,Ligwa,Mash
FM,Mkhondo,Moutse,VOH,Jouradio,Zebediela FM, Mokopane,
Tubatse,Radio Turf ,Makhado,MPahlele FM, Moletsi FM, Botlokwa FM,
Mohodi, Kgatleng FM, Bokone Bophirima , Bojanala FM, Pule FM ,
Radio Mafisa, Mmabatho fm, Star FM , Aganang FM, Star FM, Ratlou
FM, Life FM, Mahikeng FM, Modiri FM,KSFM,Metsimaholo,Qwa-
QWA,Vuka fm",119600000,"R 1 196 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",SABC,75900000,"R 759 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Arena Holdings , BEMAS, Media24, The Citizen",6736194,"R 67 361,94",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Dail Sun , Sowetan , Sunday time , Sunday world",111642000,"R 1 116 420,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Community Newspaper Intitiative and Kwanza
Communications,Phofula Golden highway voice ,Zinkonji
Communication ,Estern Province Communication Initiative SA",91457776,"R 914 577,76",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Ntokozo FM, Good News Community Radio ,Nqubeko Radio ,Ugu
Youth Radio,Icora FM, NN Community Radio, Khwezi FM,Nongoma
FM, Umgungundlovu",4307900,"R 43 079,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Human Sciences Research Council (HSRC),South African Medical Research Council,102826089,"R 1 028 260,89",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","SABC,ETV",150133765,"R 1 501 337,65",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","BEMAS,Media24",3522910,"R 35 229,10",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Media24 ,Arena Holdings",5715500,"R 57 155,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Media24 ,Arena Holdings,SABC,Vukuzenzele",64629247,"R 646 292,47",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Media24 ,Arena Holdings",7935000,"R 79 350,00",2023-2024_q4_deviation.csv
2023,q4,deviation,South African Revenue Service (SARS),Travel with Flair (Pty) Ltd,17275387552,"R 172 753 875,52",2023-2024_q4_deviation.csv
2023,q4,deviation,Boarder Management Authority,OHS Care,99999930,"R 999 999,30",2023-2024_q4_deviation.csv
2023,q4,deviation,Boarder Management Authority,Government Communication Information System (GCIS),1187533140,"R 11 875 331,40",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",OHS Care,99999930,"R 999 999,30",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Kumkani FM, Izwi Lomzansi,Pheli FM,Sedibeng ,Riverside,EDEN,
Radio Zibonele, Moutse , RFM, Radio Turf,Ratlou FM,Mahikeng
FM,Metsimaholo,QWA-QWA",16800000,"R 168 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Tubatse FM,Makhado FM,Moletsi FM,Mokopane FM,Vhembe FM,Turf
FM, Botlokwa FM,Vision FM,Univen FM,Maxelo Radio , Mphahlele FM",4425000,"R 44 250,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Ekhephini fm,Engcobo fm, IFM, Inkonjane ,Isajonisi Radio, Kingfisher
Radio, Kouga fm ,Link fm, Oasis fm, Abaqulusi community Radio,
Abusekho Ubunzima, GNCR, Highway Radio, Hit FM, Inanda fm, Izwi
Lomzasi fm,Maputaland Radio, Megazone fm, Nongoma fm,North
Coast Radio, Nqubek fm, Radio khwezi, Uthungulu Radio, Capital live ,
Commuter fm, Eastwave, Ekurhuleni,Eldos ,Impact FM,Lekoa FM, Pheli
FM ,Radio Pulpit , Rainbow FM,Sedibeng ,Vaal,Westbury,Radio
NFN,Ulwazi FM,Radio Riverside, Revival FM, 7441 Communications
,FMR, Helderberg FM, Radio Namakwaland ,Radio Overberg,Radio
786,Radio Atlantis, Whale Coast,WRFM,Radio KC,Cape pulpit,
Barberton Community Radio ,Bushbuckridge Community
,Kanyamazane, Ligwa,Mash FM,Mkhondo,RFM,JouRadio,Zebediela
FM,Mokopane,Radio Turf,Makhado,Makhado
FM,Mphahlele,Moletsi,Bojanala FM, Pulse FM, Ratlou FM, Life FM,
Modiri,KSFM,Qwa_Qwa",43800000,"R 438 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Arena Holdings,SABC,Esat,Primeda Broadcast, BEMAS",91141038,"R 911 410,38",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Media24 ,Fundudzi Media",4636700,"R 46 367,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Media Mark,Gagasi FM,Primedia, MSG",93396464,"R 933 964,64",2023-2024_q4_deviation.csv
2023,q4,deviation,National Treasury,SoftwareONE,27945240,"R 279 452,40",2023-2024_q4_deviation.csv
2023,q4,deviation,Media Development and Diversity Agency (MDDA),Mmabatho Palms Hotel,7510000,"R 75 100,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Department of Employment and Labour (DEL),Strickly Krew Entertainment,142364300,"R 1 423 643,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Department of Employment and Labour (DEL),Department of Health Mpumalanga,467800,"R 4 678,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Universal Service and Access Agency of South Africa
(USAASA)","Panel of prefered service providers appointed through a deviation
process by National Treasury",140000000000,"R 1 400 000 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Universal Service and Access Agency of South Africa
(USAASA)",SABC,2251708620,"R 22 517 086,20",2023-2024_q4_deviation.csv
2023,q4,deviation,"Universal Service and Access Agency of South Africa
(USAASA)","Cape TV, 1KZN TV, Soweto TV",1200000000,"R 12 000 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Universal Service and Access Agency of South Africa
(USAASA)",SITA,1720175870,"R 17 201 758,70",2023-2024_q4_deviation.csv
2023,q4,deviation,"Universal Service and Access Agency of South Africa
(USAASA)",SAPO,8202784335,"R 82 027 843,35",2023-2024_q4_deviation.csv
2023,q4,deviation,Independent Regulatory Board for Auditors (IRBA),SAICA,420000,"R 4 200,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",Arena Holdings,11060700,"R 110 607,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Arena Holdings, Media24",18366075,"R 183 660,75",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Arena Holdings ,E-Sat ,Primedia Broadcast, BEMAS",2999953,"R 29 999,53",2023-2024_q4_deviation.csv
2023,q4,deviation,South African Revenue Service (SARS),SANRAL,64099530,"R 640 995,30",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Riverside,Radio NFM,Namakwaland,Eden, Inakekelo,Kanyamazane,
Voice of hope",4200000,"R 42 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Independent Regulatory Board for Auditors (IRBA),FlowCentric Resourcing (Pty) Ltd,24377331,"R 243 773,31",2023-2024_q4_deviation.csv
2023,q4,deviation,South African Revenue Service (SARS),"The Commission of Conciliation, Mediation and Arbitration (CCMA)",104932805,"R 1 049 328,05",2023-2024_q4_deviation.csv
2023,q4,deviation,South African Revenue Service (SARS),Tipp Focus,13870690,"R 138 706,90",2023-2024_q4_deviation.csv
2023,q4,deviation,Department of Home Affairs (DHA),CBX Tech (Pty) Ltd,69665850,"R 696 658,50",2023-2024_q4_deviation.csv
2023,q4,deviation,Independent Regulatory Board for Auditors (IRBA),THOUGHTCORP,5566000,"R 55 660,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Independent Regulatory Board for Auditors (IRBA),SEVEN 7 TRAINING (PTY) LTD,1749900,"R 17 499,00",2023-2024_q4_deviation.csv
2023,q4,deviation,National Treasury,Moongate 123 Pty (Ltd),151780345,"R 1 517 803,45",2023-2024_q4_deviation.csv
2023,q4,deviation,National Treasury,Adapt IT,37950185,"R 379 501,85",2023-2024_q4_deviation.csv
2023,q4,deviation,Sasria SOC Ltd,Blue Crane Holdings CC t/a KZN Aggregates CC,25194186,"R 251 941,86",2023-2024_q4_deviation.csv
2023,q4,deviation,National Treasury,Moongate 123 (Pty) Ltd,151780345,"R 1 517 803,45",2023-2024_q4_deviation.csv
2023,q4,deviation,National Treasury,Insitute of Risk Management South Africa (IRMSA),299000,"R 2 990,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Motherland, Red October Technologies and Renafela",45000000,"R 450 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",Radio Overberg,1100000,"R 11 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",Media24,3422400,"R 34 224,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",Media24,4278000,"R 42 780,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",Waltex Klower Tax and Accounting,6937234,"R 69 372,34",2023-2024_q4_deviation.csv
2023,q4,deviation,"Commission for Conciliation, Mediation and
Arbitration (CCMA)",South African Institute of Professional Accountants (SAIPA),812774,"R 8 127,74",2023-2024_q4_deviation.csv
2023,q4,deviation,"Commission for Conciliation, Mediation and
Arbitration (CCMA)",Information Systems Audit & Control Association (ISACA),345765,"R 3 457,65",2023-2024_q4_deviation.csv
2023,q4,deviation,National Treasury,Infobuild (Pty) Ltd,1102840800,"R 11 028 408,00",2023-2024_q4_deviation.csv
2023,q4,deviation,National Treasury,Infobuild (Pty) Ltd,731213465,"R 7 312 134,65",2023-2024_q4_deviation.csv
2023,q4,deviation,Postbank SOC Limited,ScaryByte,2438662520,"R 24 386 625,20",2023-2024_q4_deviation.csv
2023,q4,deviation,Postbank SOC Limited,Electronic Fund Technology Corporation (EFT Corp),3558744000,"R 35 587 440,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Industrial Development Corporation (IDC),Sofocles Sons Pty Ltd,141238321,"R 1 412 383,21",2023-2024_q4_deviation.csv
2023,q4,deviation,National Treasury,Government Communication and Information System (GCIS),17400000,"R 174 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"National Economic Development and Labour Council
(NEDLAC)",Institute of Risk Management South Africa (IRMSA),1217045,"R 12 170,45",2023-2024_q4_deviation.csv
2023,q4,deviation,"National Economic Development and Labour Council
(NEDLAC)",Institute of Directors South Africa (IDoSA),4707649,"R 47 076,49",2023-2024_q4_deviation.csv
2023,q4,deviation,"National Economic Development and Labour Council
(NEDLAC)",The Economic Modelling Academy (EMA),49162500,"R 491 625,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Electoral Commission (IEC) of South Africa,Oracle Corporation South Africa (Pty) Ltd,336599087,"R 3 365 990,87",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",Various Suppliers,68800000,"R 688 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",ARENA HOLDINGS AND MEDIA 24,9873900,"R 98 739,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Independent Communications Authority of South
Africa (ICASA)",The Council Scientific and industrial Research,565459500,"R 5 654 595,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Independent Communications Authority of South
Africa (ICASA)",The Council Scientific and industrial Research,382273422,"R 3 822 734,22",2023-2024_q4_deviation.csv
2023,q4,deviation,"Independent Communications Authority of South
Africa (ICASA)",SABC,704950042,"R 7 049 500,42",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Capital , Commuter , Impact , lekoa , Pheli , Sedibeng , Umphakathi,
Sedibeng",8959200,"R 89 592,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","K Radio, Moutse RCS, Bushburkridge FM, Mkhondo, Mash FM,Nkomazi
FM, Barberton FM,R FM",4800000,"R 48 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",Arena Holdings and Media 24,3886540,"R 38 865,40",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",KZN FM,3500000,"R 35 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,South African Revenue Service (SARS),Instutute of Risk Management (IRM),5500000,"R 55 000,00",2023-2024_q4_deviation.csv
2023,q4,deviation,South African Revenue Service (SARS),Hissco (Pty) Ltd,6132375,"R 61 323,75",2023-2024_q4_deviation.csv
2023,q4,deviation,National Treasury,Insitute of Risk Management South Africa (IRMSA),620080,"R 6 200,80",2023-2024_q4_deviation.csv
2023,q4,deviation,South African Revenue Service (SARS),Cynefin Co,62025000,"R 620 250,00",2023-2024_q4_deviation.csv
2023,q4,deviation,"Commission for Conciliation, Mediation and
Arbitration (CCMA)",Institute of Directors South Africa (IoDSA),214000,"R 2 140,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Independent Regulatory Board for Auditors (IRBA),Edoraigne Halaal Catering,402500,"R 4 025,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Development Bank of South Africa,QOS Consulting CC,38007500,"R 380 075,00",2023-2024_q4_deviation.csv
2023,q4,deviation,Development Bank of South Africa,Innovation Fire & Security Technologies (Pty) Ltd,22034885,"R 220 348,85",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)",TUT FM,6783528,"R 67 835,28",2023-2024_q4_deviation.csv
2023,q4,deviation,"Government Communication and Information System
(GCIS)","Ekhepini Fm, Ifm,Isajonsi Fm, Khululeka Fm, Link Fm, Nkqubela Fm,
Oasis Fm, Radio Kingfisher, Ucr, Vukani, Abaqulusi Cimmunity Radio,
Gncr, Hit Fm, Inanda Fm, Intokozo Fm, Izwi Lomzansu, Megazone Fm,
Nn Community Radio, North Coast Radio, Nqubeko Community Radio,
Radio Khwezi, Siyathuthuka Fm, Umgungundlovu, Capital Live,
Commuter Fm, Cosmo Fm, Eastwave, Ek Fm, Impact Radio,Lekoa Fm,
Pheli Fm, Poort Fm, Radio Pulpit, Rainbow Fm, Sedibeng, Tut,
Westbury, Ulwazi Fm, Helderberg, 7441 Fm, Radio Kc, Heartbeat,
Wrm Fm, Worcester, Voc, Bushbuckridge, Inakekelo, Kanyamazane,
Moutse R Fm, Jou Radio, Moletsi Fm, Mokopane Fm, Blouberg Fm,
Radio Turf, Mphahlele Fm, Zebediela Fm, Makhado Fm, Life Fm,
Mahikeng Fm, Modiri Fm, Ratlou Fm, Mafisa Fm, Bojanala Fm, Pulse
Fm, Aganang Fm, Nongoma Fm And KSFM",15800000,"R 158 000,00",2023-2024_q4_deviation.csv
